,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,8.0441865e-08,-0.7359056,0.0,7.992374e-09,-0.7359056,3.5708595e-08,0.0
1,80059,-0.12520604,5.3946514e-09,0.0,-0.12520604,9.331726e-09,0.0,-0.12520604,7.835612e-09,0.0
2,80060,0.49774978,0.0,3.1975e-08,0.49774978,0.0,3.484844e-08,0.49774978,0.0,2.1477884e-08
3,80061,1.0719814,0.0,5.6349105e-08,1.0719814,6.444319e-08,0.0,1.0719814,8.473626e-08,0.0
4,80062,1.541278,0.0,8.624177e-08,1.541278,4.416238e-08,0.0,1.541278,0.0,3.4457617e-08
5,80063,1.8597006,0.0,1.574018e-08,1.8597006,8.5555754e-08,0.0,1.8597006,1.2465225e-07,0.0
6,80064,1.996079,7.113407e-08,0.0,-3.003921,0.0,3.5416372e-07,1.996079,3.2131257e-07,0.0
7,80065,1.9370635,0.0,2.5306136e-08,1.9370635,2.7522555e-07,0.0,1.9370635,1.2321557e-08,0.0
8,80066,1.6884309,0.0,1.0901711e-07,1.6884309,1.4857262e-07,0.0,1.6884309,0.0,5.2689867e-08
9,80067,1.2745197,0.0,7.909064e-08,1.2745197,0.0,9.557401e-08,1.2745197,1.0060176e-07,0.0
10,80068,0.7358472,0.0,3.6085698e-08,0.7358472,2.373978e-08,0.0,0.7358472,2.0826942e-08,0.0
11,80069,0.12514333,2.179858e-09,0.0,0.12514333,0.0,2.2843338e-09,0.12514333,0.0,1.6271193e-09
12,80070,-0.49781063,5.3314256e-08,0.0,-0.49781063,0.0,2.11883e-08,-0.49781063,0.0,9.173486e-08
13,80071,-1.0720345,2.3228887e-08,0.0,-1.0720345,0.0,3.0506223e-07,-1.0720345,4.768545e-08,0.0
14,80072,-1.541318,1.9534635e-08,0.0,-1.541318,0.0,2.3726727e-07,-1.541318,1.6331524e-07,0.0
15,80073,-1.8597236,0.0,4.0350915e-07,-1.8597236,0.0,2.42341e-07,-1.8597236,0.0,2.5617698e-08
16,80074,-1.9960829,0.0,5.7139357e-07,-1.9960829,0.0,1.5836392e-08,-1.9960829,5.2286776e-08,0.0
17,80075,-1.9370478,0.0,1.4553348e-07,-1.9370478,2.485152e-07,0.0,-1.9370478,0.0,9.650406e-08
18,80076,-1.6883973,3.3329673e-08,0.0,-1.6883973,0.0,2.6873886e-07,-1.6883973,0.0,2.3578464e-07
19,80077,-1.2744713,0.0,1.5410687e-07,-1.2744713,2.9008955e-08,0.0,-1.2744713,0.0,7.715914e-08
20,80078,-0.7357887,0.0,1.02833155e-07,-0.7357887,0.0,1.8771487e-08,-0.7357887,4.3009e-08,0.0
21,80079,-0.12508062,3.6610448e-09,0.0,-0.12508062,1.8516575e-08,0.0,-0.12508062,1.1642415e-08,0.0
22,80080,0.4978715,0.0,1.0504092e-08,0.4978715,0.0,4.0677417e-08,0.4978715,0.0,4.952158e-09
23,80081,1.0720875,0.0,1.3126513e-08,1.0720875,7.186303e-08,0.0,1.0720875,9.260196e-08,0.0
24,80082,1.5413581,0.0,4.3237385e-08,1.5413581,9.940108e-08,0.0,1.5413581,0.0,8.5802006e-09
25,80083,1.8597467,0.0,4.0579327e-08,1.8597467,1.3364348e-07,0.0,1.8597467,3.4324422e-08,0.0
26,80084,1.9960868,5.962583e-08,0.0,1.9960868,1.6282225e-07,0.0,1.9960868,2.5269946e-07,0.0
27,80085,1.9370322,0.0,4.3195133e-08,1.9370322,8.6592536e-08,0.0,1.9370322,8.802533e-08,0.0
28,80086,1.6883636,0.0,1.6192509e-07,1.6883636,0.0,1.8086382e-07,1.6883636,0.0,7.781886e-09
29,80087,1.2744229,1.0,0.0,1.2744229,8.856333e-06,0.0,1.2744229,0.0,8.281333e-08
30,80088,0.7357303,0.0,4.188711e-08,0.7357303,0.0,9.3615775e-08,0.7357303,1.597827e-08,0.0
31,80089,0.12501791,1.9712587e-09,0.0,0.12501791,0.0,5.810403e-09,0.12501791,2.97932e-09,0.0
32,80090,-0.49793234,3.73962e-08,0.0,-0.49793234,0.0,6.549831e-08,-0.49793234,0.0,3.5739994e-08
33,80091,-1.0721406,3.048436e-08,0.0,-1.0721406,0.0,2.0519542e-08,-1.0721406,0.0,8.547414e-08
34,80092,-1.541398,5.165718e-08,0.0,-1.541398,0.0,1.3818843e-07,-1.541398,0.0,1.9091878e-07
35,80093,-1.8597698,0.0,4.250046e-07,-1.8597698,0.0,1.9247562e-07,-1.8597698,4.0759587e-09,0.0
36,80094,-1.9960908,0.0,4.094971e-07,-1.9960908,0.0,5.4922083e-08,-1.9960908,2.2128644e-08,0.0
37,80095,-1.9370165,0.0,1.952075e-07,-1.9370165,0.0,3.1690197e-07,-1.9370165,0.0,2.9451166e-07
38,80096,-1.6883298,0.0,7.615241e-08,-1.6883298,0.0,2.7116252e-08,-1.6883298,0.0,1.579827e-07
39,80097,-1.2743745,2.2203828e-08,0.0,-1.2743745,7.0901415e-08,0.0,-1.2743745,4.0215405e-06,0.0
40,80098,-0.7356719,0.0,2.655152e-10,-0.7356719,0.0,5.626841e-08,-0.7356719,3.9400174e-08,0.0
41,80099,-0.1249552,0.0,4.879826e-09,-0.1249552,0.0,5.4369775e-10,-0.1249552,1.7287402e-08,0.0
42,80100,0.4979932,0.0,4.5774733e-08,0.4979932,0.0,6.641897e-08,0.4979932,0.0,2.7494979e-08
43,80101,-3.3175178,5.008495e-07,0.0,1.0721936,0.0,5.6476757e-08,1.0721936,0.0,1.6838015e-08
44,80102,2.4533055,0.0,8.343006e-08,1.5414381,0.0,4.5049735e-08,1.5414381,1.0295099e-07,0.0
45,80103,3.7805083,0.0,9.193706e-08,1.859793,0.0,9.018464e-08,1.859793,3.213004e-08,0.0
46,80104,1.0749108,0.0,9.492972e-08,1.9960947,2.1017618e-07,0.0,1.9960947,1.5530162e-07,0.0
47,80105,-0.78283393,7.2565726e-08,0.0,1.9370009,0.0,4.3050242e-08,1.9370009,1.04242325e-07,0.0
48,80106,5.086924,0.0,4.5006157e-08,1.6882962,0.0,8.053123e-08,1.6882962,0.0,1.6584899e-07
49,80107,3.6084764,0.0,3.6496758e-07,1.274326,0.0,4.8884342e-08,1.274326,0.0,8.624999e-08
50,80108,0.73561347,0.0,5.391515e-08,0.73561347,0.0,3.077941e-08,0.73561347,5.0782454e-08,0.0
51,80109,0.124892496,0.0,5.342763e-11,0.124892496,0.0,4.2685264e-09,0.124892496,3.981811e-09,0.0
52,80110,-0.49805406,4.1847457e-08,0.0,-0.49805406,0.0,1.0070825e-07,-0.49805406,0.0,1.815382e-08
53,80111,-1.0722467,3.202151e-08,0.0,-1.0722467,0.0,3.9548712e-07,-1.0722467,0.0,4.4131056e-07
54,80112,-1.5414782,0.0,1.3462008e-07,-1.5414782,0.0,6.800387e-07,-1.5414782,0.0,7.13009e-07
55,80113,-1.8598161,0.0,5.355866e-07,-1.8598161,0.0,6.6848855e-07,-1.8598161,0.0,6.934284e-07
56,80114,-1.9960986,0.0,2.1581346e-07,-1.9960986,0.0,6.1572166e-07,-1.9960986,0.0,2.051118e-07
57,80115,-1.9369853,0.0,2.1951702e-07,-1.9369853,0.0,3.9656692e-07,-1.9369853,0.0,3.8716564e-07
58,80116,-1.6882625,3.187296e-09,0.0,-1.6882625,0.0,7.1757046e-07,-1.6882625,0.0,1.0460424e-06
59,80117,-1.2742776,0.0,1.5633225e-07,-1.2742776,0.0,3.7272133e-07,-1.2742776,0.0,3.4493326e-07
60,80118,-0.735555,0.0,8.6130704e-08,-0.735555,0.0,8.660656e-08,-0.735555,0.0,2.9836478e-08
61,80119,-0.124829784,0.0,6.1059406e-09,-0.124829784,1.8629015e-08,0.0,-0.124829784,2.4256929e-08,0.0
62,80120,0.4981149,0.0,4.222795e-08,0.4981149,0.0,7.96411e-08,0.4981149,0.0,7.430032e-08
63,80121,1.0722997,0.0,1.3538191e-07,1.0722997,0.0,1.3702527e-07,1.0722997,0.0,5.232884e-08
64,80122,1.5415182,0.0,9.905318e-08,1.5415182,5.186302e-07,0.0,1.5415182,2.7841338e-07,0.0
65,80123,1.8598392,0.0,4.6095945e-08,1.8598392,8.099843e-07,0.0,1.8598392,7.4426185e-07,0.0
66,80124,1.9961026,0.0,1.3810696e-07,-3.0038974,0.0,2.3169475e-06,1.9961026,1.3192097e-06,0.0
67,80125,1.9369696,0.0,9.7565604e-08,1.9369696,1.2150117e-06,0.0,1.9369696,1.0924731e-06,0.0
68,80126,1.6882288,0.0,1.8583364e-07,1.6882288,1.16379496e-07,0.0,1.6882288,8.9531696e-08,0.0
69,80127,1.2742292,0.0,6.183636e-08,1.2742292,0.0,2.7075182e-09,1.2742292,0.0,4.0906347e-08
70,80128,0.7354966,0.0,3.0771297e-08,0.7354966,0.0,3.1980036e-08,0.7354966,3.226973e-08,0.0
71,80129,0.12476707,1.11692176e-08,0.0,0.12476707,0.0,3.2678205e-09,0.12476707,0.0,2.950573e-09
72,80130,-0.49817577,4.9663004e-08,0.0,-0.49817577,0.0,6.716614e-08,-0.49817577,1.18170014e-07,0.0
73,80131,-1.0723528,1.486312e-07,0.0,-1.0723528,0.0,4.028685e-08,-1.0723528,0.0,4.6002306e-08
74,80132,-1.5415583,0.0,9.0795044e-10,-1.5415583,0.0,6.3840275e-08,-1.5415583,0.0,2.3182997e-07
75,80133,-1.8598623,0.0,2.770218e-07,-1.8598623,0.0,4.2657064e-07,-1.8598623,0.0,3.072852e-07
76,80134,-1.9961065,0.0,2.3665307e-07,-1.9961065,2.8862962e-07,0.0,-1.9961065,2.4157933e-07,0.0
77,80135,-1.9369539,0.0,1.419766e-07,-1.9369539,5.353328e-08,0.0,-1.9369539,1.1417469e-09,0.0
78,80136,-1.6881951,0.0,1.4923696e-08,-1.6881951,0.0,3.7432633e-07,-1.6881951,0.0,3.8213346e-07
79,80137,-1.2741808,2.2458304e-08,0.0,-1.2741808,1.2606169e-07,0.0,-1.2741808,1.0447539e-07,0.0
80,80138,-0.73543817,0.0,8.8502176e-08,-0.73543817,1.2903746e-07,0.0,-0.73543817,1.6277443e-07,0.0
81,80139,-0.12470436,0.0978518,0.0,-0.12470436,9.460869e-07,0.0,-0.12470436,6.699231e-08,0.0
82,80140,0.49823663,0.0,3.055431e-08,0.49823663,0.0,3.364235e-07,0.49823663,0.0,2.4844758e-07
83,80141,1.0724057,0.0,2.1505887e-08,1.0724057,0.0,4.4874935e-07,1.0724057,0.0,3.669336e-07
84,80142,1.5415982,0.0,1.7724643e-07,1.5415982,0.0,5.8534386e-07,1.5415982,0.0,5.354832e-07
85,80143,1.8598853,0.0,6.389204e-08,1.8598853,0.0,5.168619e-07,1.8598853,0.0,4.9375296e-07
86,80144,1.9961103,0.0,9.221089e-08,1.9961103,0.0,3.0940078e-07,-3.0038896,1.07725896e-07,0.0
87,80145,1.9369383,0.0,3.6815774e-08,1.9369383,0.0,1.966667e-07,1.9369383,0.0,4.6755585e-07
88,80146,1.6881615,0.0,2.1271534e-07,1.6881615,0.0,1.0999659e-06,1.6881615,0.0,9.934533e-07
89,80147,1.2741323,0.0,1.4792587e-07,1.2741323,0.0,6.289427e-07,1.2741323,0.0,6.1284146e-07
90,80148,0.73537976,0.0,7.425217e-09,0.73537976,0.0,4.60596e-07,0.73537976,0.0,4.6155998e-07
91,80149,0.12464165,0.0,9.148512e-09,0.12464165,0.0,6.459636e-08,0.12464165,3.437143e-07,0.0
92,80150,-0.49829745,3.8915882e-08,0.0,-0.49829745,2.3139117e-07,0.0,-0.49829745,2.150376e-07,0.0
93,80151,-1.0724587,0.0,6.286276e-09,-1.0724587,1.2559374e-07,0.0,-1.0724587,1.04398026e-07,0.0
94,80152,-1.5416383,0.0,1.272759e-07,-1.5416383,7.04902e-09,0.0,-1.5416383,1.4218759e-07,0.0
95,80153,-1.8599085,0.0,2.5901802e-06,-1.8599085,2.635013e-07,0.0,-1.8599085,0.0,2.5598484e-07
